UUID,total_time
48f319c9-fd2e-4e8a-9546-c3bf36b064af,0
87d01607-160f-4a06-9b5b-352d27966c25,0
1a829536-8f35-4e06-9231-4437443fd1de,0
e18166b4-9a80-4f84-94cf-4643d5205e4a,0
258b8f51-e89b-4efa-9ccf-c1d85452a66f,0
08b4ab17-f08f-460e-8e0c-c8e912709cf4,0
d8a151f6-c89e-41f6-be41-197396e512c7,0
c3d39244-00e0-4729-b266-f9ade040fd87,0
0c96573b-8af7-4116-9d56-3aa5a83be255,0
42d98aae-fe93-4277-88cd-46262dd4fc13,0
8ae9b9c9-73b6-4764-a7a1-5d044017e48f,0
8bc18101-c43e-4889-86d4-f8086fb95b61,0
05f1a27a-5c40-4ad0-938d-bb9f03a06baa,0
e542beae-a072-4da7-b424-9ca720654ddf,0
5341fdb6-4d3d-4e18-b8d7-b293f1c8f5c3,0
29ae02f5-dd4a-4d10-b95e-e47ee6799702,0
3058ea9e-4aff-49d2-8d4f-95da32993732,0
e5c7f7e5-6664-4636-a551-659a963f3c87,0
b0c0d332-cbc2-474b-a432-bacc1b6a49f5,0
e622972b-fceb-4b04-be4c-bb54bca0d833,0
d5ac9c8d-526e-44ed-93b6-2c94891eb72e,0
affdc834-0876-4eeb-9012-fc2cb93c8b77,0
8d88b52f-96f4-480e-931c-2c9ef5834da5,0
3120b5d7-6ca1-45bb-b298-aa47df94a2c0,0
b79f60cf-ae39-4efc-823a-deec8c4de4f1,0
678fc06b-c3e6-4957-891e-e3bc9904e9cc,0
408a7339-4c33-48da-bebd-052dd59a6c3d,0
cb5a52d7-da19-4924-86a4-9df8a90d8b88,0
a7256ca2-cb96-45ee-9b7d-a57cd50bdc75,0
2b3c8a82-ef54-45dc-9146-ed75d13d46b3,0
194cc3ef-0b39-412c-a18f-5a3618623154,0
ffa68963-a708-4971-a15b-fd99de22c089,0
0fe8608d-c32d-48d0-931f-79a61b044508,0
231b906f-975e-4ce9-be48-5c176f23df12,0
d945e30e-5025-4e72-b061-ce7b2650682a,0
7fc27aa3-84db-462a-ab74-215be19a7fa3,0
abad0f16-df7b-41e5-8cb7-e1fe74c1672c,0
41001cde-692e-46c1-81b8-7e26b7b5c6fc,0
024e8fb6-e9be-45ca-9616-617fd74cf6ed,0
c2f830b8-1337-4e15-b874-8d78c1d0ac81,0
dd7532ea-81da-4c7d-bb49-d1e7eef19bcd,0
34bceb39-717b-4037-a57e-c23e84838547,0
0ee91f3f-0e58-47d1-bfa3-b6575a29d153,0
9b605a05-9a60-484e-bc97-96362992a020,0
6a66ed89-9459-4c30-aa37-7ec6b4f21216,0
8e59832c-b8d8-4a74-8e99-e36c7a10f1f3,0
ec78b5ec-9758-4444-a27f-0a177e6acd7b,0
b46f6773-88ae-434c-9d10-9a15583bc277,0
aebdc0a5-2288-4c74-9175-92c23a3ce422,0
1df8da96-38c4-4224-b1f1-0e5355da16bf,0
f8c42581-d170-4fe4-a822-b00791883f6c,0
1bd584b6-5eac-4844-b325-9318efc732f9,0
abbdf4b5-2040-4f96-9b07-ff8c956be0f0,0
3cf55223-995e-41e1-aca1-1dd6c99544c2,0
edb59d44-3458-4aaa-abb7-a645fbac3ebf,0
320b0570-0fc5-492a-9ae4-7a58348dc7b9,0
f74c89ba-25ac-494c-b8d6-232f06a187b9,0
b7e8f0eb-019b-49fc-bc2f-f24e5563f46d,0
0261e837-1e7b-40d9-be80-917b3a7f6cb3,0
809c9801-d7f0-4e34-99fc-94a0fa7e6465,0
3d63e31b-fc1c-44bf-bb57-5908b54bdd8f,0
f559e6c5-c3ea-41e9-a14c-d935cd8bd2b0,0
61b24dab-d630-49ac-9773-b1c20b62e779,0
b3c5f451-6844-4b71-ac75-01b003ec4e1d,0
d704aaea-879a-4c35-b1a9-271204d8b714,0
d00e8ecf-4755-4b62-ad86-6bb3b13a87f7,0
00096454-6ac1-43ca-a337-45fb57b5252f,0
bc00f42f-ca68-4e62-b410-4c5b8f3d8163,0
e5fa4951-610b-42c9-b4ba-7678475fafcb,0
24ee6508-f21a-4181-9349-6f76976f0c4b,0
b4de8a96-4aac-4453-a676-984fd1108e99,0
4609f6f2-8e39-4c4d-8d83-5b741b9c1551,0
7ec26839-d577-4739-9002-029e58429f34,0
95d297c4-4cf5-4702-abb3-d0fed9ee2bb9,0
6b6de498-d040-4d88-ad99-17c56d299af7,0
f17cec28-51d6-41ef-82a7-c420d251a0fc,0
c8ce18d6-5358-485d-a32f-c8d92528e4e3,0
d5b0be89-22cb-4d46-a92f-ef1b9282bdf2,0
b37633b0-ddf5-40c2-81a3-6efbd05927f2,0
b9056c83-ff83-42ed-b6b0-49c1388f1913,0
b0cb09d6-b16c-477a-9639-b4d10a75fc83,0
5a69ae94-3dce-4caf-9f30-08f373ca7cab,0
f1353b43-4581-42be-8b81-b482c74080e6,0
49f4c68b-27c0-4916-919f-6ecdc070e92b,0
67ffe281-fe3d-42d3-9ae8-a0d0376fbd6c,0
0514afc4-4461-40b0-b174-a5c1bfe32380,0
7a7ecc6a-1d09-42bb-ab67-38c42c3008ca,0
08857cc6-da81-4b68-97e2-ddee8325fb47,0
8b78eafe-5192-4428-9fcc-ed012e685ff6,0
1d5af11d-1fcf-4dde-8936-87ca59a71ccf,0
eca8de8f-5d6c-4857-92ef-6ca2ddf297a2,0
f283de69-36d9-45cb-9873-e0c777c34188,0
4a6f10d3-8c3b-4e81-af10-f37a29351988,0
4cb70e54-8a21-47a3-a376-629664cc629e,0
b1aa53ec-293e-4c27-bdc8-9f8eea9a4aac,0
b0899990-3a32-4098-90a9-ac453ff8d4f0,0
4dfd1673-9a5e-44b6-87c1-c61313f01d33,0
21f8dc0e-9389-4068-87ae-c5df1278ca85,0
496020e0-660f-4609-8332-dc0909d4bdb0,0
75fefcda-a63c-4c46-ac24-3aa3f4c7ee37,0
a969d77e-1a0f-48ba-bf8c-02330ba6afe5,0
ebb4a269-cdd8-4df8-9750-afb10c71068e,0
8414b7dd-96d0-475b-95d8-9ad607696559,0
9ddd1c90-25e7-4a76-ab83-43ded73b2162,0
fa4b8641-bdd1-459d-a917-c3c859c1b64a,0
7918ab2c-4648-4490-9926-03f4251597a2,0
e1b99e47-c404-4dc8-9e2d-3e20d1a3405c,0
75f52073-d9f6-4120-bd35-7de40d879777,0
aadf8627-98e1-4e53-af6e-f07496f70a5d,0
51302e10-feb2-487c-a0a0-1bcc68f6b908,0
bbe810dd-4430-4507-9f44-af0931774357,0
d76d00a7-cfcc-4a99-827b-f8737daba7b2,0
62ed496e-401e-4cfa-806a-52aa27ba2a6a,0
3ad0378b-286d-4ebf-a15f-114d868b5b44,0
b9c3c9d2-19b1-4de4-9e7b-460631d5aa3d,0
6ceac00a-9a07-4468-8e75-dc526a573284,0
e02caad6-a906-468a-b018-d8cb529f9d81,0
5f059244-618f-4c50-9e0e-426c4fe60e11,0
bcb54ff3-8cb0-446f-9019-4f8157db18b1,0
36fc0c47-e751-4a6a-8ee4-7bcb1d00d771,0
f9300096-fd35-4e06-ab07-23a9ffe8769a,0
9794c7af-ec95-4e36-8fca-6c19cba51725,0
0466c7f3-99c4-4158-9c47-7be7daad419c,0
b5854a8a-0c75-4ddc-ad00-c93b1c8a6cc6,0
628f9cd1-5726-45d0-9ecd-d2fbf82a336a,0
30f1be59-94ea-40ff-8580-53fa44618b28,0
78d593ae-a95c-4392-96b0-1c39a844c6ab,0
655217db-c603-452d-8b56-4fca248a8c40,0
c776ab8a-35e8-4420-8906-444f6779b8bb,0
7187b9a5-1538-4354-aa7d-80486e4a75ff,0
1a9af095-6b8e-4a01-b81a-ec07f94ba140,0
2dfe2197-610a-42cc-8e95-da9e840b340d,0
00927438-feb4-488c-9cf7-6564747d9459,0
c4e24889-6b24-47da-ab1a-8c2f279abeb4,0
fa193407-085d-4f2a-b22b-ba658eb3ce37,0
e26b36ac-217d-4672-a62c-e3efa664e6e1,0
da0c0e8e-4ede-4948-8716-c2b9eaee21d2,0
38e9962f-358c-4538-96f0-1662c5b5b549,0
f52e0d26-1ccd-40eb-ac70-a3f8f82b8891,0
5881f9f3-f026-4eef-a82b-d291f69875d5,0
216227ca-fec9-4968-95ae-487841e843f4,0
0d86bc4e-006a-4e0e-900c-a96cc7d89701,0
f9628004-d70c-4ea7-8966-818007038ce5,0
bc373cec-8713-473e-b4f8-b081a0cab313,0
28127e4a-d907-4610-bd03-6895ae94ff1c,0
060b53a2-dfc4-4f64-8433-c7bce4d64525,0
0042e64c-54e3-4313-b9f2-2dc949709ffb,0
2bff7831-80e4-4d7f-973f-fa69b9591f2e,0
342b9197-0477-4d6a-a64d-8538cb72a1ec,0
5d2ad0f1-a06b-458b-984c-8b8b05f8f745,0
8e6297ee-ab9c-4382-8ead-424ab100ac9d,0
7b5af858-1b5c-4bc0-b12a-a8562bdd4c60,0
85219a45-8687-4b59-8189-5819f42ce535,0
786c5c82-8196-4898-b098-5ece4a2723c5,0
ae9f15fd-f234-419b-9b18-3728699513cb,0
c5ec53e0-05d6-4de3-96d9-1005a8fae254,0
3b144777-97cb-44c1-9b3b-10851ea36faa,0
1c89165f-627e-4fb3-aa44-e2284740167b,0
1645b90b-9a82-4831-aa79-cc4da823cd62,0
51f7d187-bc2b-4d2b-9834-75679d1a1a96,0
91e6cb8e-17fb-4a8e-abdc-ba29f8ced634,0
e15f64f9-abf1-48af-b54b-d89d3b6a0034,0
6320b4cf-32a7-4751-87f5-6f55599cfdc7,0
9268e92e-3714-4157-9e2e-80ff4ca17783,0
f21f4902-59c7-4f2b-b75d-636a8198ccbf,0
e63fe5a5-b85c-425e-b12b-523128b5985d,0
d852486a-5fe2-4e8b-b11f-178b5d3639e5,0
125c6536-3455-4e1e-8942-f1a04aafcb63,0
57f5772c-9996-4535-8ad8-98bca5437869,0
acdd5439-65fd-4b26-b23d-a99ba8503731,0
8dd5949d-af5d-4fa1-ad0b-fd22eada6f6c,0
b41c61ba-de0c-4c39-bbc4-99403af182dd,0
8bbe2b78-2f57-4806-aaea-5a957525d284,0
b5b3e9fa-549f-4253-b2c3-1161e11b51e2,0
918c73e4-82d9-49bb-a4c5-ea71fbf5da0a,0
42827628-f49b-427e-a578-b94d0cd6fb1b,0
29a1fda0-b7f3-490d-bf21-318ab9d7f195,0
0f8060ae-3bf0-4039-963a-a6253b57cb30,0
68c3ac4b-3a86-4172-8dbe-bda4f617357f,0
e7f2ba39-ee82-4d0b-be78-64285521f38e,0
078b3385-c044-4e3f-95fd-484d3b89a388,0
76b8fef9-7e28-41e5-93b0-7368de7771e8,0
4d31558c-a270-47a0-a39b-674a6d33efe5,0
b71b6551-2345-4fbf-8163-3ee0f7148491,0
ba589354-69cc-4d21-8148-b7f29dceedef,0
ed081092-fef3-4871-af35-fe822ef2b6a2,0
cfee6929-bcb8-45a1-ad01-599945c48ae2,0
ec2cd93b-0625-4f84-88f2-b9f9d9cf0716,0
86f1b797-d67d-4028-9b92-2989a32bd308,0
1b3e01c7-b027-4bdf-b2c0-800f668ac98b,0
aa420fbf-eaa0-4d84-9dd4-fba0b5a4b363,0
81ce11ba-c2af-474f-affd-177b166e6a44,0
eef82f10-d67c-42cc-9188-f97009a3019c,0
2d26941d-38e8-4e7f-a37b-6fd73ce00d48,0
b98d9ab5-425e-4fc6-92a5-3576a8f719e3,0
cc201b8e-8c27-4ec9-a637-f216f45ebc7a,0
53c10390-31cf-485a-83ad-072c1d684eac,0
0390e69d-2ca5-4a73-abbe-e6bd52c415ae,0
4ed0746e-cbe7-4395-bc22-3180ba545bf1,0
ed8bb886-a374-4f64-a054-c984bc329cc6,0
397d5634-3c5d-423f-81d8-5338c2fcbf1d,0
49d7dd24-737b-4674-8223-2ccb06469b06,0
305e4672-fdd7-4156-ba4b-0d793c114cc8,0
5aace915-6826-4e03-9962-a167307cf6b7,0
ae7fabdf-2834-46f5-9a2e-24266a4aff19,0
20fc6b92-11f5-4098-9792-6dbff7b91708,0
3c15004b-492c-4fe3-af47-5f522bee2d20,0
4bc46abd-2996-4219-baf4-2ac4b00debf2,0
83f2d54e-c12a-461b-ae0f-8e834cce9b86,0
651b7442-efeb-4b20-a8d7-cea1b560f394,0
b81aa873-6f8d-4c40-ab4c-02676f340fb6,0
1628b52e-418e-4538-8a87-0e946de7dc8d,0
f67ddafa-04c5-4d83-bea3-51237c6bcd6d,0
f530b742-0d38-4d0a-aaf4-77826bb700c7,0
4f110f32-afd9-48e7-b0ef-1189a784e8ec,0
9735ea52-2ab4-4782-a20a-de0afd13d669,0
7bccf780-efd4-407a-8e70-685cf2f8b05e,0
c2c1bbb5-52a5-4652-848a-ed233ce71870,0
8bfc9adc-97ad-4208-8175-527de976f4b1,0
92b761d2-f37d-4cc7-83be-da2fb30b48ae,0
560b8590-2000-48e1-a0aa-3e9d7c3b68a8,0
a0ef1c22-a1c6-4567-8916-7477795d0a78,0
2672ced7-34bf-464e-ab8c-d37ca536be05,0
227041f8-ee3f-482c-840a-9b7ce1424269,0
c2414085-32c7-42e0-bfff-ce6de06c066e,0
58f0c2e7-e829-4994-a408-95d668f4345a,0
e76659c7-da59-4122-b721-fd80a251e98e,0
60d80574-bda6-495d-b675-792345d83d47,0
064ddf65-6780-4d97-b9b1-3c96d867252b,0
ecfdeecb-4dfa-4b93-b1f3-ef6b808fbd70,0
659f3691-ae45-4e75-917c-176238988ddc,0
7b79dbc7-3d51-43f0-8b03-e524375b764c,0
abc29546-64c1-46da-8881-b752aadbcc89,0
d5eae194-81e1-4ce7-8500-708733293aab,0
a425440a-34f5-4509-bc3c-1b5b2160f32d,0
097e1243-1302-435c-b410-0d836258aba2,0
7076039c-6592-4f56-94d7-22723f2eeacc,0
33da5c2e-4a7d-4765-a638-ab2d3a6385c5,0
40848e3c-8824-4bdd-b059-0e55f4cba049,0
493c88ef-7e0f-4127-aa98-e2d62eedfc80,0
dc0ba84c-6d74-46e0-83cb-1b996374903f,0
03845988-822e-4cac-bee9-9f4717ff0aa8,0
9019e5b4-4d5b-4f81-8bb0-cc094ec472b7,0
f6c09c64-db97-4fa9-aa66-6ca649432c74,0
93fcf9ed-1bdc-44a7-bf83-855fee269c7c,0
27927197-d8a2-42f1-82c5-d6404d389f13,0
3b2c0ba3-7385-4718-ac8b-a9f1cf81df6d,0
1f731740-9dc1-4642-8164-ff64bdfad149,0
ee7748c5-c191-4500-b7bd-168c1f377652,0
028c3f1d-db70-425e-8aaf-8f6695d35913,0
cf2c2232-09e3-46bd-bff3-8bfa597cc0d3,0
763ca548-819b-477a-bedc-55fc0903c8c7,0
45760d20-85e0-4cc3-a386-1ec82a664f94,0
f8d3d243-d49f-4496-90d7-367639fd1fe8,0
e58bc453-0fa8-4895-8cf2-d4ab6f310073,0
2edfc818-0085-4e32-b250-64d18b68bc4a,0
49246c04-6dd1-4a6e-ae51-ca7974ea8758,0
b64744e9-5917-4a90-b559-1347fed0753b,0
935b281e-5dc8-4de5-b3f2-c7ae7d2b1b57,0
c679a5cd-f084-4b5b-bd3d-4db50dea9aff,0
4c3ced1b-52a1-4296-96fd-9a7069bdfb2a,0
7c1fe93d-afe3-4981-ad4a-d572a5c2a8cf,0
d41ea7a7-a8df-48d6-b8c9-ab6cef567931,0
31e58a04-1055-4af8-8a0f-85ee8207a44a,0
65debb72-5735-4677-8719-a29317a11f8c,0
187114d9-e2c7-4966-a8fd-6dcb9c6d9bc3,0
b738e6f6-4103-4159-a965-b79e61ef7b36,0
b789b889-b1e7-4125-96ee-48a8ff8d4317,0
7f012019-57df-4a13-a8ea-9dc535d81ce2,0
b3662e45-8bba-4be5-8e0c-1b99e07afebe,0
5464dc33-5e1c-4829-b492-8937c79bdc27,0
51f4c369-eabf-4075-aab5-f26f9fcf2ca9,0
4c014ac0-ed43-4b65-a67b-63740b670cf1,0
26a8dd2a-2373-45ae-a43c-aa09ead16293,0
f7c98464-11d3-43d1-8360-5d97ff557c27,0
feec3a26-d697-4ad8-afd5-0fb8fa09d2d4,0
301b766d-169c-4717-b1bb-dfd2ba9c8e4f,0
cb4e7714-d7a4-4b64-8732-4fcac2eee5c8,0
ea39ed03-2bd8-410e-91c0-0f12066fbc5b,0
fff39347-61fe-43e4-8142-960fd233a45c,0
03542c4e-d6a0-4cbd-8b28-70caba0e1b93,0
3be77998-7f21-423d-909f-ac20ea3d0131,0
66d5d86a-bc16-43b2-99b9-606cfe1f53a7,0
eca4021f-26e6-49ae-9017-c9ee9b33703a,0
e6e1c947-70ee-48cd-80e2-49db51744e29,0
b5ef7c3f-5ec2-4b0a-9af8-ada8a6cce5a5,0
be5148c7-60d8-4e26-969e-add1b08bd525,0
bfb6ebdb-15e5-448d-b101-d23fcc1f9664,0
c1a6d0ce-4637-444b-b847-8919b81458fb,0
f2fc1fd8-2cb9-4aae-80d9-03026a2daca5,0
17c48b7e-34b8-4779-b307-1d04eff60e57,0
79b4f864-1ce9-4af9-801c-795e4843ba1c,0
8c0eb504-6536-4001-96d5-79e813de2be3,0
35f83540-d8d5-4ca6-bc83-68dfa93bb922,0
904933f1-be3b-42f2-95f6-dee4f9ead179,0
10a2a49b-e94a-4b2b-813a-823bce6a5010,0
851e4199-2ff2-4181-bbcd-1b14879bed0a,0
6df2b226-a8cd-4037-9ec6-2591591bd0e1,0
3da63bb1-76a6-4c7f-bd1f-020c4bb1d296,0
b8acd6fa-88ac-4e0a-94cf-5ea5195b0d9b,0
e392eaa6-f2f7-44eb-8f5d-acd08681f77d,0
6302dd3d-dbe2-4a18-97c9-943bdfa71d18,0
1e573700-324f-4fbc-af5e-b8f289c8bb2d,0
31884b4f-7d8c-4b91-aa9c-f3214b907f62,0
14666f81-90c0-47a1-a210-646a08d96c58,0
2ba2d6db-66bf-4ec9-bbfa-d590bc25e2dd,0
3a9d987d-91f7-4f6c-be14-803bdb8c5e3f,0
56baf6dc-d780-45c1-9113-1ccb3dafdd15,0
7ecccb57-5b30-47fa-b208-7bdb99c9c7f8,0
f700643b-d888-46f5-a3cc-be2493f5edde,0
18fddeac-dc91-42b7-b398-c8918b863d82,0
8dcc2f46-382e-4276-89b3-5f99250f2c29,0
17a690aa-1cdb-4c61-9b98-b2faa7f0a02c,0
b7c6b41a-f394-422f-a81c-c2adadbbf4b6,0
1cb40cfc-e760-454c-ac86-d22f7a5fec68,0
8cd5d0af-a654-4d11-9bdc-0d5d373eb8e9,0
9e1b4a9f-81a6-4bcc-8858-8afd9e1422c5,0
a2c8beff-b519-47fe-bf27-d9139135acf3,0
0e1e9c10-d601-4e74-a7c7-07d7b662f094,0
fad542ed-dad2-4538-b74d-3ce2c2684b24,0
bbb5b49d-7b7a-4503-a8fb-26bd92049b7d,0
11baa3bc-63f5-4efd-b8f2-bb912eb16982,0
7f837aed-c854-4f5b-8f7b-1885daeb7e85,0
c61eedc9-b99a-48f2-a757-b2845328fcf5,0
3c8f5252-5142-49fd-a888-fdcc30acaae9,0
ea90a2f3-fbed-4100-8683-f7053063866a,0
d63c1ab6-ec85-4114-ba87-e33160517a22,0
52dfd3f7-d1b5-4ea2-a910-cd4d9b0e2cf1,0
c8701057-70c5-4aed-bf7d-6281d7a96fc1,0
f7680f3d-3a1b-467e-8d0f-3d2e39348a62,0
80c33163-0e74-4d7c-8175-2c745b2468d7,0
58a6c09d-037e-4992-a54f-ebd118a19b9b,0
45ae369d-c9f9-42f3-9e21-d3d0144740a7,0
961ad9d7-655f-42e2-9fbe-be04ee9b8f75,0
d25af208-bfd4-4cb4-bcb7-694ae1072b1d,0
3e2e83bb-0c89-4a01-86b7-8d87e8b6159e,0
daa171b7-6b3f-46ee-a682-ee9c22da898a,0
2c0c043b-9cca-4e4b-bb3e-1a3ddfd755ac,0
76e6c86a-323c-4502-82ca-5de7370d34ff,0
f34d30ad-60ac-4bd4-b661-53c4a36c6792,0
f1e82e7a-da8c-4f3c-9df4-e843f6983cef,0
bd312327-9f79-4b1f-b82d-1a0f3ab6e922,0
7bf2b87a-6513-4140-9efc-147c3df8bd64,0
f0fb4b29-1388-407b-b88c-97b918949b97,0
9dbe9146-50de-4bdb-97ef-7c1b691ced1e,0
6a26f867-afa4-4e9b-bc0f-732b0a5a1c08,0
8957033c-b536-4134-9c6b-6182c92dc542,0
6d7fdd14-7f43-4a58-9d0f-98dcce26f387,0
011b6302-9be7-473c-8a6e-f403d1bdebd9,0
14474b26-2c07-47d7-8c32-f00fed6c9dae,0
1a49387a-636d-4904-96e7-3d7f57a7ead2,0
e5787207-ebd9-4228-bb0b-3bfb6758c0c9,0
08beb11a-1921-4af4-b130-2c200ba3b0df,0
891bc978-c383-42e0-a0a1-07cec1323aa8,0
8aca6b13-8098-49d4-beb8-296811926121,0
27ab0e14-83f5-44ff-a7d9-4a8bf492cd49,0
199f2fdc-28b7-4a78-96a7-be96e04491b9,0
39901858-6c6c-4d30-b739-3974ab27fe45,0
ded025fb-73b1-4d20-ae5a-ba97b5ceacbc,0
3c372266-a6b5-49a0-8af8-aca8aa663196,0
fbe86928-e125-4cac-9b6a-727bf56f9519,0
ec0914d5-07fc-43bc-ba15-1a33d1e85113,0
0f0c9cc0-3f40-4615-a3d8-32c0f95428e3,0
b4cb8a66-d1a0-4d36-866c-a336287a3c99,0
c2528550-3b72-449d-be59-e92d365d8c14,0
abed2ff5-672a-4d76-8656-ef8a821be953,0
86cb4d24-436b-4aa5-ba3d-36e1d017f098,0
84711478-1ccc-4b77-85fa-11d2c2e7611c,0
88f4efbd-5b27-4c82-b327-7e8d0467c091,0
89dfdb31-5bff-4908-99e8-c4e3dacde811,0
13e57f38-03e6-4e67-bf95-31701415f4b0,0
6f830ac7-6c3b-4d85-8606-7ee5f73bc2fc,0
e987d9a0-6c9e-414e-b312-774ab9bbb754,0
b372b99b-b9e1-4e96-b947-0c537ba266d2,0
cc7a65db-4119-430a-8e21-59d96b81f02c,0
23c2fa53-5686-4bb6-abb7-4d9c875fa2a1,0
b812e6c2-975a-4e65-8f13-96c6d5f60bc1,0
4ac5ee13-c259-4bc2-ab12-fd7193732b39,0
5def596b-bd7d-4dd4-b614-92d66d93b928,0
d98321d4-7567-4c79-8843-d26a99fc9907,0
09e75ab7-5b3f-432f-ba9e-84a425c4af83,0
5d2be16f-447f-4adc-9e03-e4bde0c175b4,0
a6ea4f23-30dd-4fce-901b-874ebd405f8b,0
d3d4b1ed-45eb-42fc-bbd5-76095fe702ee,0
423146f1-e837-4bb1-97f8-7809121e9e2c,0
5487c01f-bb08-4b77-a3c7-7cc80574472e,0
a9d3238f-c0e1-4af8-9ae0-c4d345811091,0
b0439a42-1ac0-46e9-b3b7-f123357b5ad2,0
ed593264-0b42-4752-bccd-9506b80459c1,0
f8c97a1c-bdaa-4142-af2b-edf8b8d8566b,0
fc212024-cded-478b-94d2-c8d349d8d2f3,0
01532ddc-b82b-4684-93e9-316146b7dd6b,0
8ccbf66e-0691-4ce3-b8b3-9c6019dad25d,0
ccec5e92-3197-4e80-a4ab-b6569da1c793,0
f5c115ef-6b44-49fb-9360-bb471a55760a,0
6c841ae6-50b0-4e20-af28-2a1cd5945ebe,0
52ba5730-9605-405b-b3f1-9d11509b2883,0
2361b6aa-f164-4e23-bc06-9fec8418fbd6,0
b17d5dcd-df59-46ae-98ee-958f94a16167,0
bd664b9d-31b7-4195-8043-e3f45a65dcc4,0
93fe8518-f09c-4f28-8690-5cf84deb0273,0
52aa95e3-4e16-474a-bcda-ced0dae77122,0
6c5885a4-4e98-4025-ae4a-d5f9411fc138,0
48217bd9-4c9b-457c-8513-4eb97e5f9a9f,0
c1be3978-cc0d-44f8-9792-57738ccc7169,0
dd6d48a5-fd57-49f5-89de-5582884ebac4,0
1381dcf7-7994-4c53-8f34-61c41ed83d3b,0
02a25dfc-4d8d-4ffa-818a-0d92b12f3b09,0
a2afc8b5-bb68-481b-b81d-62af9e7ed4ba,0
e15f66b9-ebb1-4d1c-8cc2-9a4da0c7fc46,0
462f1752-be14-4cb7-9b27-392341b8157f,0
fc4d6a6f-a115-4d53-91c6-01a8bb475a9f,0
703d6ee0-3335-45a4-a377-92ea7df28173,0
b6dc1f71-1aa4-4e66-863f-45b31b03b264,0
8ecf2a77-cd91-49d9-8408-6e89d81c77c6,0
54d65506-ac54-4b35-811f-c49acfac389d,0
b6158ee1-9a3e-4612-aa0e-eaadec29ffc9,0
7de4624e-242a-490b-bb2f-d47a6659084a,0
48b33241-86f2-40fc-9d7c-4bfd40ad0b9b,0
faadeaf0-0a7a-48f0-9ff9-325b6b4e4b5c,0
887ef504-ab05-4fbf-ae19-45cc2353f1cf,0
f02d0658-0728-4e03-9afc-4a9ee6b275bd,0
f0a36b0c-c1a0-4d24-bced-956d7050cef9,0
60c21fb7-f308-4bbf-9208-f7a9dff67b8a,0
6fa076a7-cb69-478d-a028-cc7e5fed1a91,0
2294260a-4053-42fa-abb6-bc3768b23cce,0
3196215f-9757-4b24-bbbf-512e6f76102f,0
e85c51bf-0065-4b9b-a2e9-4b5c8843161d,0
77d5e2dd-b345-493e-a158-684ba960819c,0
8ee32857-848c-4945-b3d0-5d736276cc78,0
3cbca523-df2e-4754-a1f5-3200fe2e4ada,0
ce0d6518-02b5-48a2-9565-4744a04e3774,0
8048c121-d713-41cd-8d15-14fa17ea31c9,0
56a06409-d5e6-4f36-8c52-c822d6012d8f,0
5a9acf75-df36-4599-bb2c-65a9ce821538,0
fc8f2445-acfe-4649-9b45-45d57d425eb7,0
03efe8a1-df82-476d-ae6d-d89b59d94c60,0
f78465c5-3054-43bf-b938-c3b7abb65cfd,0
81e053e9-8cf3-48ef-ad82-fe2e053e0fc6,0
27100335-805d-4838-a3c7-4bde720c8228,0
2ab4294d-1466-49ab-a4b8-4136e788268b,0
79ca2f22-2160-4f94-8969-0f239a8facd4,0
1841d1e1-0830-4e8f-a951-1684e3c5858a,0
8a646af0-e164-499d-a1b6-0b48f16a3d31,0
5eeca25d-3e5d-457e-95ac-bd27bf106807,0
d3203c81-f19a-4813-966c-0958872eb5bd,0
eae41703-cc18-42fb-9969-c4d9975015bf,0
55e4b576-cf06-48a9-8b8c-dadb1d59ff5d,0
b9b504a7-92da-4cfa-a347-07df7833497e,0
920e58ac-8f22-47ed-9462-77e1bfe2dca2,0
430df9df-6729-4dac-b0f0-ecb5254dfa0d,0
08cf2823-22a8-40ab-8fb5-d4af40a8c7a8,0
d73738a2-c87a-4ca5-aebf-19787c6de32f,0
cbd32081-714f-41dd-bee7-465cf905a1da,0
7d923b0c-b71d-4002-92cc-2508812a6303,0
199b23dc-52c1-40ed-9fa0-1830a9f84e44,0
754830ec-f186-4f34-84a4-6b093bef6ff7,0
2cd65932-9641-4650-a549-d469b55887ea,0
c08c1d79-0e69-4038-86c3-64b6ab7acae0,0
9a43982c-276b-4fec-b622-4671b4014091,0
efdb3d4d-7c46-4b58-a8a7-2869602ac5f5,0
cecf3f68-220a-41b2-b659-122edf7afc49,0
600deb85-6aa7-41e6-9916-6d12b5e551a5,0
ef824c69-ed9d-4874-8a3b-611abf69b692,0
6cdf6ffb-f173-4ae7-80b6-56118ba10255,0
0e00f714-4080-4c3d-ba13-30ccee9dacf7,0
f6b2af3e-c69f-4c6a-a279-6fdb8df9565d,0
af0f4341-ee27-4975-bc1a-f11a6745a693,0
7a2d55ea-e93b-4360-b58c-6779c9bebbeb,0
b5b04edc-c3c6-4c80-b273-9a2b504523fb,0
4da13a2a-1c86-4e45-be18-a2ac82d266fd,0
16a38869-3fbf-4f2f-88b2-4b2d432d1ee5,0
7e2cfd70-75a7-4c24-a3fc-0a532c8bc6bd,0
b1ed7a3a-b9f0-4f43-b617-419ae18bf705,0
9ddbae4e-8a60-4bbd-b7eb-acf2414ab11c,0
c2610c52-f3c2-4407-b0c5-f1926c2415ca,0
d99e623d-64ee-4855-8038-c2d4f9f6e9b3,0
a708dbc9-e97b-43d9-8a51-495c2d3fac0d,0
